Tool ID,Tool Type,Elasticity,Angle,Length,Extra Info
1344,Bouncy_Hexagon,0.8,0.7853981633974483,4.0,{}
1345,Bouncy_Hexagon,0.8,0.7853981633974483,5.0,{}
1346,Bouncy_Hexagon,0.8,0.7853981633974483,6.0,{}
1347,Bouncy_Hexagon,0.8,0.7853981633974483,7.0,{}
1348,Bouncy_Hexagon,0.8,0.7853981633974483,8.0,{}
1349,Bouncy_Hexagon,0.8,0.7853981633974483,9.0,{}
1350,Bouncy_Hexagon,1.0,0.7853981633974483,3.0,{}
1351,Bouncy_Hexagon,1.0,0.7853981633974483,4.0,{}
1352,Bouncy_Hexagon,1.0,0.7853981633974483,5.0,{}
1353,Bouncy_Hexagon,1.0,0.7853981633974483,6.0,{}
1354,Bouncy_Hexagon,1.0,0.7853981633974483,7.0,{}
1355,Bouncy_Hexagon,1.0,0.7853981633974483,8.0,{}
1356,Bouncy_Hexagon,1.0,0.7853981633974483,9.0,{}
1357,Bouncy_Hexagon,1.2,0.7853981633974483,3.0,{}
1358,Bouncy_Hexagon,1.2,0.7853981633974483,4.0,{}
1359,Bouncy_Hexagon,1.2,0.7853981633974483,5.0,{}
1360,Bouncy_Hexagon,1.2,0.7853981633974483,6.0,{}
1361,Bouncy_Hexagon,1.2,0.7853981633974483,7.0,{}
1362,Bouncy_Hexagon,1.2,0.7853981633974483,8.0,{}
1363,Bouncy_Hexagon,1.2,0.7853981633974483,9.0,{}
1364,Hinge,,,6.0,{'friction': 1.0}
1365,Hinge,,,6.0,{'friction': 1.01}
1366,Hinge,,,6.0,{'friction': 1.02}
1367,Hinge,,,6.0,{'friction': 1.03}
1368,Hinge,,,6.0,{'friction': 1.04}
1369,Hinge,,,6.0,{'friction': 1.05}
1370,Hinge,,,6.0,{'friction': 1.06}
1371,Hinge,,,6.0,{'friction': 1.07}
1372,Hinge,,,6.0,{'friction': 1.08}
1373,Hinge,,,6.0,{'friction': 1.09}
1374,Hinge,,,6.0,{'friction': 1.1}
1375,Hinge,,,12.0,{'friction': 1.0}
1376,Hinge,,,12.0,{'friction': 1.01}
1377,Hinge,,,12.0,{'friction': 1.02}
1378,Hinge,,,12.0,{'friction': 1.03}
1379,Hinge,,,12.0,{'friction': 1.04}
1380,Hinge,,,12.0,{'friction': 1.05}
1381,Hinge,,,12.0,{'friction': 1.06}
1382,Hinge,,,12.0,{'friction': 1.07}
1383,Hinge,,,12.0,{'friction': 1.08}
1384,Hinge,,,12.0,{'friction': 1.09}
1385,Hinge,,,12.0,{'friction': 1.1}
1386,Hinge,,,18.0,{'friction': 1.0}
1387,Hinge,,,18.0,{'friction': 1.01}
1388,Hinge,,,18.0,{'friction': 1.02}
1389,Hinge,,,18.0,{'friction': 1.03}
1390,Hinge,,,18.0,{'friction': 1.04}
1391,Hinge,,,18.0,{'friction': 1.05}
1392,Hinge,,,18.0,{'friction': 1.06}
1393,Hinge,,,18.0,{'friction': 1.07}
1394,Hinge,,,18.0,{'friction': 1.08}
1395,Hinge,,,18.0,{'friction': 1.09}
1396,Hinge,,,18.0,{'friction': 1.1}
1397,Hinge,,,24.0,{'friction': 1.0}
1398,Hinge,,,24.0,{'friction': 1.01}
1399,Hinge,,,24.0,{'friction': 1.02}
1400,Hinge,,,24.0,{'friction': 1.03}
1401,Hinge,,,24.0,{'friction': 1.04}
1402,Hinge,,,24.0,{'friction': 1.05}
1403,Hinge,,,24.0,{'friction': 1.06}
1404,Hinge,,,24.0,{'friction': 1.07}
1405,Hinge,,,24.0,{'friction': 1.08}
1406,Hinge,,,24.0,{'friction': 1.09}
1407,Hinge,,,24.0,{'friction': 1.1}
1408,Hinge,,,30.0,{'friction': 1.0}
1409,Hinge,,,30.0,{'friction': 1.01}
1410,Hinge,,,30.0,{'friction': 1.02}
1411,Hinge,,,30.0,{'friction': 1.03}
1412,Hinge,,,30.0,{'friction': 1.04}
1413,Hinge,,,30.0,{'friction': 1.05}
1414,Hinge,,,30.0,{'friction': 1.06}
1415,Hinge,,,30.0,{'friction': 1.07}
1416,Hinge,,,30.0,{'friction': 1.08}
1417,Hinge,,,30.0,{'friction': 1.09}
1418,Hinge,,,30.0,{'friction': 1.1}
1419,Hinge_Constrained,,,12.0,|{'max_angle': 0.08726646259971647, 'friction': 1.0}|
1420,Hinge_Constrained,,,12.0,|{'max_angle': 0.08726646259971647, 'friction': 1.05}|
1421,Hinge_Constrained,,,12.0,|{'max_angle': 0.08726646259971647, 'friction': 1.1}|
1422,Hinge_Constrained,,,12.0,|{'max_angle': 0.3490658503988659, 'friction': 1.0}|
1423,Hinge_Constrained,,,12.0,|{'max_angle': 0.3490658503988659, 'friction': 1.05}|
1424,Hinge_Constrained,,,12.0,|{'max_angle': 0.3490658503988659, 'friction': 1.1}|
1425,Hinge_Constrained,,,12.0,|{'max_angle': 0.6108652381980153, 'friction': 1.0}|
1426,Hinge_Constrained,,,12.0,|{'max_angle': 0.6108652381980153, 'friction': 1.05}|
1427,Hinge_Constrained,,,12.0,|{'max_angle': 0.6108652381980153, 'friction': 1.1}|
1428,Hinge_Constrained,,,12.0,|{'max_angle': 0.8726646259971648, 'friction': 1.0}|
1429,Hinge_Constrained,,,12.0,|{'max_angle': 0.8726646259971648, 'friction': 1.05}|
1430,Hinge_Constrained,,,12.0,|{'max_angle': 0.8726646259971648, 'friction': 1.1}|
1431,Hinge_Constrained,,,12.0,|{'max_angle': 1.1344640137963142, 'friction': 1.0}|
1432,Hinge_Constrained,,,12.0,|{'max_angle': 1.1344640137963142, 'friction': 1.05}|
1433,Hinge_Constrained,,,12.0,|{'max_angle': 1.1344640137963142, 'friction': 1.1}|
1434,Hinge_Constrained,,,12.0,|{'max_angle': 1.3962634015954636, 'friction': 1.0}|
1435,Hinge_Constrained,,,12.0,|{'max_angle': 1.3962634015954636, 'friction': 1.05}|
1436,Hinge_Constrained,,,12.0,|{'max_angle': 1.3962634015954636, 'friction': 1.1}|
1437,Hinge_Constrained,,,14.0,|{'max_angle': 0.08726646259971647, 'friction': 1.0}|
1438,Hinge_Constrained,,,14.0,|{'max_angle': 0.08726646259971647, 'friction': 1.05}|
1439,Hinge_Constrained,,,14.0,|{'max_angle': 0.08726646259971647, 'friction': 1.1}|
1440,Hinge_Constrained,,,14.0,|{'max_angle': 0.3490658503988659, 'friction': 1.0}|
1441,Hinge_Constrained,,,14.0,|{'max_angle': 0.3490658503988659, 'friction': 1.05}|
1442,Hinge_Constrained,,,14.0,|{'max_angle': 0.3490658503988659, 'friction': 1.1}|
1443,Hinge_Constrained,,,14.0,|{'max_angle': 0.6108652381980153, 'friction': 1.0}|
1444,Hinge_Constrained,,,14.0,|{'max_angle': 0.6108652381980153, 'friction': 1.05}|
1445,Hinge_Constrained,,,14.0,|{'max_angle': 0.6108652381980153, 'friction': 1.1}|
1446,Hinge_Constrained,,,14.0,|{'max_angle': 0.8726646259971648, 'friction': 1.0}|
1447,Hinge_Constrained,,,14.0,|{'max_angle': 0.8726646259971648, 'friction': 1.05}|
1448,Hinge_Constrained,,,14.0,|{'max_angle': 0.8726646259971648, 'friction': 1.1}|
1449,Hinge_Constrained,,,14.0,|{'max_angle': 1.1344640137963142, 'friction': 1.0}|
1450,Hinge_Constrained,,,14.0,|{'max_angle': 1.1344640137963142, 'friction': 1.05}|
1451,Hinge_Constrained,,,14.0,|{'max_angle': 1.1344640137963142, 'friction': 1.1}|
1452,Hinge_Constrained,,,14.0,|{'max_angle': 1.3962634015954636, 'friction': 1.0}|
1453,Hinge_Constrained,,,14.0,|{'max_angle': 1.3962634015954636, 'friction': 1.05}|
1454,Hinge_Constrained,,,14.0,|{'max_angle': 1.3962634015954636, 'friction': 1.1}|
1455,Hinge_Constrained,,,16.0,|{'max_angle': 0.08726646259971647, 'friction': 1.0}|
1456,Hinge_Constrained,,,16.0,|{'max_angle': 0.08726646259971647, 'friction': 1.05}|
1457,Hinge_Constrained,,,16.0,|{'max_angle': 0.08726646259971647, 'friction': 1.1}|
1458,Hinge_Constrained,,,16.0,|{'max_angle': 0.3490658503988659, 'friction': 1.0}|
1459,Hinge_Constrained,,,16.0,|{'max_angle': 0.3490658503988659, 'friction': 1.05}|
1460,Hinge_Constrained,,,16.0,|{'max_angle': 0.3490658503988659, 'friction': 1.1}|
1461,Hinge_Constrained,,,16.0,|{'max_angle': 0.6108652381980153, 'friction': 1.0}|
1462,Hinge_Constrained,,,16.0,|{'max_angle': 0.6108652381980153, 'friction': 1.05}|
1463,Hinge_Constrained,,,16.0,|{'max_angle': 0.6108652381980153, 'friction': 1.1}|
1464,Hinge_Constrained,,,16.0,|{'max_angle': 0.8726646259971648, 'friction': 1.0}|
1465,Hinge_Constrained,,,16.0,|{'max_angle': 0.8726646259971648, 'friction': 1.05}|
1466,Hinge_Constrained,,,16.0,|{'max_angle': 0.8726646259971648, 'friction': 1.1}|
1467,Hinge_Constrained,,,16.0,|{'max_angle': 1.1344640137963142, 'friction': 1.0}|
1468,Hinge_Constrained,,,16.0,|{'max_angle': 1.1344640137963142, 'friction': 1.05}|
1469,Hinge_Constrained,,,16.0,|{'max_angle': 1.1344640137963142, 'friction': 1.1}|
1470,Hinge_Constrained,,,16.0,|{'max_angle': 1.3962634015954636, 'friction': 1.0}|
1471,Hinge_Constrained,,,16.0,|{'max_angle': 1.3962634015954636, 'friction': 1.05}|
1472,Hinge_Constrained,,,16.0,|{'max_angle': 1.3962634015954636, 'friction': 1.1}|
1473,Hinge_Constrained,,,18.0,|{'max_angle': 0.08726646259971647, 'friction': 1.0}|
1474,Hinge_Constrained,,,18.0,|{'max_angle': 0.08726646259971647, 'friction': 1.05}|
1475,Hinge_Constrained,,,18.0,|{'max_angle': 0.08726646259971647, 'friction': 1.1}|
1476,Hinge_Constrained,,,18.0,|{'max_angle': 0.3490658503988659, 'friction': 1.0}|
1477,Hinge_Constrained,,,18.0,|{'max_angle': 0.3490658503988659, 'friction': 1.05}|
1478,Hinge_Constrained,,,18.0,|{'max_angle': 0.3490658503988659, 'friction': 1.1}|
1479,Hinge_Constrained,,,18.0,|{'max_angle': 0.6108652381980153, 'friction': 1.0}|
1480,Hinge_Constrained,,,18.0,|{'max_angle': 0.6108652381980153, 'friction': 1.05}|
1481,Hinge_Constrained,,,18.0,|{'max_angle': 0.6108652381980153, 'friction': 1.1}|
1482,Hinge_Constrained,,,18.0,|{'max_angle': 0.8726646259971648, 'friction': 1.0}|
1483,Hinge_Constrained,,,18.0,|{'max_angle': 0.8726646259971648, 'friction': 1.05}|
1484,Hinge_Constrained,,,18.0,|{'max_angle': 0.8726646259971648, 'friction': 1.1}|
1485,Hinge_Constrained,,,18.0,|{'max_angle': 1.1344640137963142, 'friction': 1.0}|
1486,Hinge_Constrained,,,18.0,|{'max_angle': 1.1344640137963142, 'friction': 1.05}|
1487,Hinge_Constrained,,,18.0,|{'max_angle': 1.1344640137963142, 'friction': 1.1}|
1488,Hinge_Constrained,,,18.0,|{'max_angle': 1.3962634015954636, 'friction': 1.0}|
1489,Hinge_Constrained,,,18.0,|{'max_angle': 1.3962634015954636, 'friction': 1.05}|
1490,Hinge_Constrained,,,18.0,|{'max_angle': 1.3962634015954636, 'friction': 1.1}|
1491,Hinge_Constrained,,,20.0,|{'max_angle': 0.08726646259971647, 'friction': 1.0}|
1492,Hinge_Constrained,,,20.0,|{'max_angle': 0.08726646259971647, 'friction': 1.05}|
1493,Hinge_Constrained,,,20.0,|{'max_angle': 0.08726646259971647, 'friction': 1.1}|
1494,Hinge_Constrained,,,20.0,|{'max_angle': 0.3490658503988659, 'friction': 1.0}|
1495,Hinge_Constrained,,,20.0,|{'max_angle': 0.3490658503988659, 'friction': 1.05}|
1496,Hinge_Constrained,,,20.0,|{'max_angle': 0.3490658503988659, 'friction': 1.1}|
1497,Hinge_Constrained,,,20.0,|{'max_angle': 0.6108652381980153, 'friction': 1.0}|
1498,Hinge_Constrained,,,20.0,|{'max_angle': 0.6108652381980153, 'friction': 1.05}|
1499,Hinge_Constrained,,,20.0,|{'max_angle': 0.6108652381980153, 'friction': 1.1}|
1500,Hinge_Constrained,,,20.0,|{'max_angle': 0.8726646259971648, 'friction': 1.0}|
1501,Hinge_Constrained,,,20.0,|{'max_angle': 0.8726646259971648, 'friction': 1.05}|
1502,Hinge_Constrained,,,20.0,|{'max_angle': 0.8726646259971648, 'friction': 1.1}|
1503,Hinge_Constrained,,,20.0,|{'max_angle': 1.1344640137963142, 'friction': 1.0}|
1504,Hinge_Constrained,,,20.0,|{'max_angle': 1.1344640137963142, 'friction': 1.05}|
1505,Hinge_Constrained,,,20.0,|{'max_angle': 1.1344640137963142, 'friction': 1.1}|
1506,Hinge_Constrained,,,20.0,|{'max_angle': 1.3962634015954636, 'friction': 1.0}|
1507,Hinge_Constrained,,,20.0,|{'max_angle': 1.3962634015954636, 'friction': 1.05}|
1508,Hinge_Constrained,,,20.0,|{'max_angle': 1.3962634015954636, 'friction': 1.1}|
1509,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1510,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1511,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1512,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1513,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1514,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1515,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1516,See_Saw,,,12.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1517,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1518,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1519,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1520,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1521,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1522,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1523,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1524,See_Saw,,,12.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1525,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1526,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1527,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1528,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1529,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1530,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1531,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1532,See_Saw,,,12.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1533,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1534,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1535,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1536,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1537,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1538,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1539,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1540,See_Saw,,,12.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1541,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1542,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1543,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1544,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1545,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1546,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1547,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1548,See_Saw,,,14.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1549,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1550,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1551,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1552,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1553,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1554,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1555,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1556,See_Saw,,,14.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1557,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1558,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1559,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1560,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1561,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1562,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1563,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1564,See_Saw,,,14.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1565,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1566,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1567,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1568,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1569,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1570,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1571,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1572,See_Saw,,,14.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1573,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1574,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1575,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1576,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1577,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1578,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1579,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1580,See_Saw,,,16.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1581,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1582,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1583,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1584,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1585,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1586,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1587,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1588,See_Saw,,,16.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1589,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1590,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1591,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1592,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1593,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1594,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1595,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1596,See_Saw,,,16.0,|{'max_angle': 0.6108652381980153, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1597,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1598,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1599,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1600,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1601,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1602,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1603,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1604,See_Saw,,,16.0,|{'max_angle': 0.8726646259971648, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1605,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1606,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1607,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1608,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1609,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1610,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1611,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1612,See_Saw,,,18.0,|{'max_angle': 0.08726646259971647, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1613,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
1614,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 6.0, 'friction': 1.0}|
1615,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 10.0, 'friction': 1.0}|
1616,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': True, 'ball_mass': 14.0, 'friction': 1.0}|
1617,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 2.0, 'friction': 1.0}|
1618,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 6.0, 'friction': 1.0}|
1619,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 10.0, 'friction': 1.0}|
1620,See_Saw,,,18.0,|{'max_angle': 0.3490658503988659, 'on_left': False, 'ball_mass': 14.0, 'friction': 1.0}|
1621,See_Saw,,,18.0,|{'max_angle': 0.6108652381980153, 'on_left': True, 'ball_mass': 2.0, 'friction': 1.0}|
